"playlist_id","track.id","track.explicit","track.name","track.popularity","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","playlist_name"
"5B7EmoewxLiYEZXS01K86e","6zeeWid2sgw4lap2jV61PZ",FALSE,"Better",84,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,"audio_features","6zeeWid2sgw4lap2jV61PZ","spotify:track:6zeeWid2sgw4lap2jV61PZ","https://api.spotify.com/v1/tracks/6zeeWid2sgw4lap2jV61PZ","https://api.spotify.com/v1/audio-analysis/6zeeWid2sgw4lap2jV61PZ",229320,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","4MsUsFfWseB9M2plGJyuIw",FALSE,"ME! (feat. Brendon Urie of Panic! At The Disco)",87,0.614,0.839,0,-4.143,1,0.0702,0.0291,0,0.112,0.657,182.123,"audio_features","4MsUsFfWseB9M2plGJyuIw","spotify:track:4MsUsFfWseB9M2plGJyuIw","https://api.spotify.com/v1/tracks/4MsUsFfWseB9M2plGJyuIw","https://api.spotify.com/v1/audio-analysis/4MsUsFfWseB9M2plGJyuIw",193040,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","6TqXcAFInzjp0bODyvrWEq",FALSE,"Talk",89,0.901,0.4,0,-8.575,1,0.126,0.051,0,0.0599,0.346,135.984,"audio_features","6TqXcAFInzjp0bODyvrWEq","spotify:track:6TqXcAFInzjp0bODyvrWEq","https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq","https://api.spotify.com/v1/audio-analysis/6TqXcAFInzjp0bODyvrWEq",197573,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","7eBqSVxrzQZtK2mmgRG6lC",TRUE,"Murder On My Mind",88,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,"audio_features","7eBqSVxrzQZtK2mmgRG6lC","spotify:track:7eBqSVxrzQZtK2mmgRG6lC","https://api.spotify.com/v1/tracks/7eBqSVxrzQZtK2mmgRG6lC","https://api.spotify.com/v1/audio-analysis/7eBqSVxrzQZtK2mmgRG6lC",268434,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","5hVghJ4KaYES3BFUATCYn0",TRUE,"EARFQUAKE",91,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,"audio_features","5hVghJ4KaYES3BFUATCYn0","spotify:track:5hVghJ4KaYES3BFUATCYn0","https://api.spotify.com/v1/tracks/5hVghJ4KaYES3BFUATCYn0","https://api.spotify.com/v1/audio-analysis/5hVghJ4KaYES3BFUATCYn0",190067,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","340UVheS8z3ncW9TTUhAbc",TRUE,"Nightmare",87,0.611,0.622,9,-5.075,0,0.0734,0.0188,0,0.359,0.538,146.11,"audio_features","340UVheS8z3ncW9TTUhAbc","spotify:track:340UVheS8z3ncW9TTUhAbc","https://api.spotify.com/v1/tracks/340UVheS8z3ncW9TTUhAbc","https://api.spotify.com/v1/audio-analysis/340UVheS8z3ncW9TTUhAbc",231999,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","5p7ujcrUXASCNwRaWNHR1C",TRUE,"Without Me",91,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,"audio_features","5p7ujcrUXASCNwRaWNHR1C","spotify:track:5p7ujcrUXASCNwRaWNHR1C","https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C","https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C",201661,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","6ocbgoVGwYJhOv1GgI9NsF",TRUE,"7 rings",89,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,"audio_features","6ocbgoVGwYJhOv1GgI9NsF","spotify:track:6ocbgoVGwYJhOv1GgI9NsF","https://api.spotify.com/v1/tracks/6ocbgoVGwYJhOv1GgI9NsF","https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF",178627,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","1tNJrcVe6gwLEiZCtprs1u",FALSE,"3 Nights",88,0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,"audio_features","1tNJrcVe6gwLEiZCtprs1u","spotify:track:1tNJrcVe6gwLEiZCtprs1u","https://api.spotify.com/v1/tracks/1tNJrcVe6gwLEiZCtprs1u","https://api.spotify.com/v1/audio-analysis/1tNJrcVe6gwLEiZCtprs1u",177667,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","2IRZnDFmlqMuOrYOLnZZyc",TRUE,"Going Bad (feat. Drake)",89,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,"audio_features","2IRZnDFmlqMuOrYOLnZZyc","spotify:track:2IRZnDFmlqMuOrYOLnZZyc","https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc","https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc",180522,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","6u7jPi22kF8CTQ3rb9DHE7",FALSE,"Old Town Road - Remix",98,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,"audio_features","6u7jPi22kF8CTQ3rb9DHE7","spotify:track:6u7jPi22kF8CTQ3rb9DHE7","https://api.spotify.com/v1/tracks/6u7jPi22kF8CTQ3rb9DHE7","https://api.spotify.com/v1/audio-analysis/6u7jPi22kF8CTQ3rb9DHE7",157067,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","3Fj47GNK2kUF0uaEDgXLaD",FALSE,"wish you were gay",90,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,"audio_features","3Fj47GNK2kUF0uaEDgXLaD","spotify:track:3Fj47GNK2kUF0uaEDgXLaD","https://api.spotify.com/v1/tracks/3Fj47GNK2kUF0uaEDgXLaD","https://api.spotify.com/v1/audio-analysis/3Fj47GNK2kUF0uaEDgXLaD",221543,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","1Hd2XLitkt1PYCWSbfF5qV",TRUE,"Wish Wish (feat. Cardi B & 21 Savage)",78,0.861,0.666,8,-5.18,0,0.343,0.00218,0,0.272,0.853,145.041,"audio_features","1Hd2XLitkt1PYCWSbfF5qV","spotify:track:1Hd2XLitkt1PYCWSbfF5qV","https://api.spotify.com/v1/tracks/1Hd2XLitkt1PYCWSbfF5qV","https://api.spotify.com/v1/audio-analysis/1Hd2XLitkt1PYCWSbfF5qV",202625,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","2JvzF1RMd7lE3KmFlsyZD8",TRUE,"MIDDLE CHILD",90,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,"audio_features","2JvzF1RMd7lE3KmFlsyZD8","spotify:track:2JvzF1RMd7lE3KmFlsyZD8","https://api.spotify.com/v1/tracks/2JvzF1RMd7lE3KmFlsyZD8","https://api.spotify.com/v1/audio-analysis/2JvzF1RMd7lE3KmFlsyZD8",213594,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","5icOoE6VgqFKohjWWNp0Ac",FALSE,"Here With Me",92,0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,"audio_features","5icOoE6VgqFKohjWWNp0Ac","spotify:track:5icOoE6VgqFKohjWWNp0Ac","https://api.spotify.com/v1/tracks/5icOoE6VgqFKohjWWNp0Ac","https://api.spotify.com/v1/audio-analysis/5icOoE6VgqFKohjWWNp0Ac",156347,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","2xLMifQCjDGFmkHkpNLD9h",TRUE,"SICKO MODE",88,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"audio_features","2xLMifQCjDGFmkHkpNLD9h","spotify:track:2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h",312820,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","6nDKrPlXdpomGBgAlO7UdP",FALSE,"SOS",95,0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,"audio_features","6nDKrPlXdpomGBgAlO7UdP","spotify:track:6nDKrPlXdpomGBgAlO7UdP","https://api.spotify.com/v1/tracks/6nDKrPlXdpomGBgAlO7UdP","https://api.spotify.com/v1/audio-analysis/6nDKrPlXdpomGBgAlO7UdP",157202,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","53CJANUxooaqGOtdsBTh7O",FALSE,"Old Town Road",95,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,"audio_features","53CJANUxooaqGOtdsBTh7O","spotify:track:53CJANUxooaqGOtdsBTh7O","https://api.spotify.com/v1/tracks/53CJANUxooaqGOtdsBTh7O","https://api.spotify.com/v1/audio-analysis/53CJANUxooaqGOtdsBTh7O",113013,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","5AjINjwKyRvQJhSe2zpPHi",TRUE,"Pop Out feat. Lil Tjay",89,0.861,0.621,1,-7.106,1,0.362,0.121,0,0.0689,0.254,83.976,"audio_features","5AjINjwKyRvQJhSe2zpPHi","spotify:track:5AjINjwKyRvQJhSe2zpPHi","https://api.spotify.com/v1/tracks/5AjINjwKyRvQJhSe2zpPHi","https://api.spotify.com/v1/audio-analysis/5AjINjwKyRvQJhSe2zpPHi",166640,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","2tOOcDDYkh0PSjr6GwPEAJ",FALSE,"Love Me Less (feat. Quinn XCII)",83,0.732,0.856,11,-2.2,0,0.0929,0.0828,0,0.323,0.771,145.034,"audio_features","2tOOcDDYkh0PSjr6GwPEAJ","spotify:track:2tOOcDDYkh0PSjr6GwPEAJ","https://api.spotify.com/v1/tracks/2tOOcDDYkh0PSjr6GwPEAJ","https://api.spotify.com/v1/audio-analysis/2tOOcDDYkh0PSjr6GwPEAJ",177670,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","63cd4JkwGgYJrbOizbfmsp",TRUE,"Pure Water (with Migos)",88,0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,"audio_features","63cd4JkwGgYJrbOizbfmsp","spotify:track:63cd4JkwGgYJrbOizbfmsp","https://api.spotify.com/v1/tracks/63cd4JkwGgYJrbOizbfmsp","https://api.spotify.com/v1/audio-analysis/63cd4JkwGgYJrbOizbfmsp",194520,4,"Canada"
"5B7EmoewxLiYEZXS01K86e","3KkXRkHbMCARz0aVfEt68P",FALSE,"Sunflower - Spider-Man: Into the Spider-Verse",95,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,"audio_features","3KkXRkHbMCARz0aVfEt68P","spotify:track:3KkXRkHbMCARz0aVfEt68P","https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P","https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P",158040,4,"Canada"
"5XrWxQJg0NfhR9YRZaYbTl","3mN2DtljBhnrIpc3Nu2pJ8",FALSE,"Déjate Querer",83,0.755,0.792,6,-4.238,1,0.0484,0.028,0,0.0754,0.844,106.014,"audio_features","3mN2DtljBhnrIpc3Nu2pJ8","spotify:track:3mN2DtljBhnrIpc3Nu2pJ8","https://api.spotify.com/v1/tracks/3mN2DtljBhnrIpc3Nu2pJ8","https://api.spotify.com/v1/audio-analysis/3mN2DtljBhnrIpc3Nu2pJ8",202824,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","04cd1MHVq1D8v1nuTZoCdv",FALSE,"Puntos Suspensivos",79,0.823,0.731,11,-3.399,0,0.103,0.175,0,0.131,0.952,152.024,"audio_features","04cd1MHVq1D8v1nuTZoCdv","spotify:track:04cd1MHVq1D8v1nuTZoCdv","https://api.spotify.com/v1/tracks/04cd1MHVq1D8v1nuTZoCdv","https://api.spotify.com/v1/audio-analysis/04cd1MHVq1D8v1nuTZoCdv",186316,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","5lwVd35Zg6DJ4qibVMq99H",FALSE,"Date La Vuelta",83,0.747,0.825,6,-2.903,1,0.0566,0.0487,0,0.107,0.866,94.006,"audio_features","5lwVd35Zg6DJ4qibVMq99H","spotify:track:5lwVd35Zg6DJ4qibVMq99H","https://api.spotify.com/v1/tracks/5lwVd35Zg6DJ4qibVMq99H","https://api.spotify.com/v1/audio-analysis/5lwVd35Zg6DJ4qibVMq99H",219773,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","1c0hsvHLELX6y8qymnpLKL",FALSE,"Soltera - Remix",92,0.795,0.783,5,-4.271,1,0.0432,0.361,0,0.437,0.8,92.016,"audio_features","1c0hsvHLELX6y8qymnpLKL","spotify:track:1c0hsvHLELX6y8qymnpLKL","https://api.spotify.com/v1/tracks/1c0hsvHLELX6y8qymnpLKL","https://api.spotify.com/v1/audio-analysis/1c0hsvHLELX6y8qymnpLKL",266087,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","6MJUCumnQsQEKbCy28tbCP",FALSE,"Adictiva",84,0.788,0.771,4,-3.206,0,0.0563,0.291,5.62e-05,0.172,0.701,99.038,"audio_features","6MJUCumnQsQEKbCy28tbCP","spotify:track:6MJUCumnQsQEKbCy28tbCP","https://api.spotify.com/v1/tracks/6MJUCumnQsQEKbCy28tbCP","https://api.spotify.com/v1/audio-analysis/6MJUCumnQsQEKbCy28tbCP",207853,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","7fODjB7BrQTGqh0hogW6XD",TRUE,"Que Mas Pues - Remix",86,0.648,0.661,11,-5.027,1,0.195,0.121,2.33e-06,0.12,0.813,113.363,"audio_features","7fODjB7BrQTGqh0hogW6XD","spotify:track:7fODjB7BrQTGqh0hogW6XD","https://api.spotify.com/v1/tracks/7fODjB7BrQTGqh0hogW6XD","https://api.spotify.com/v1/audio-analysis/7fODjB7BrQTGqh0hogW6XD",305962,5,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","7kh95COsNZjnTmc6aF76n7",FALSE,"Homerun (Intro)",76,0.822,0.264,5,-9.37,1,0.0593,0.669,0,0.0972,0.672,135.117,"audio_features","7kh95COsNZjnTmc6aF76n7","spotify:track:7kh95COsNZjnTmc6aF76n7","https://api.spotify.com/v1/tracks/7kh95COsNZjnTmc6aF76n7","https://api.spotify.com/v1/audio-analysis/7kh95COsNZjnTmc6aF76n7",149505,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","116H0KvKr2Zl4RPuVBruDO",FALSE,"MIA (feat. Drake)",88,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,"audio_features","116H0KvKr2Zl4RPuVBruDO","spotify:track:116H0KvKr2Zl4RPuVBruDO","https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO","https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO",210368,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","2E82gORVSA7UMEz5M1IP3b",FALSE,"Punto G",72,0.791,0.746,6,-4.716,1,0.0907,0.00938,0.000117,0.125,0.905,165.994,"audio_features","2E82gORVSA7UMEz5M1IP3b","spotify:track:2E82gORVSA7UMEz5M1IP3b","https://api.spotify.com/v1/tracks/2E82gORVSA7UMEz5M1IP3b","https://api.spotify.com/v1/audio-analysis/2E82gORVSA7UMEz5M1IP3b",183160,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","1Ej96GIBCTvgH7tNX1r3qr",TRUE,"Otro Trago",94,0.747,0.7,0,-4.669,1,0.341,0.136,0.000167,0.11,0.62,176.036,"audio_features","1Ej96GIBCTvgH7tNX1r3qr","spotify:track:1Ej96GIBCTvgH7tNX1r3qr","https://api.spotify.com/v1/tracks/1Ej96GIBCTvgH7tNX1r3qr","https://api.spotify.com/v1/audio-analysis/1Ej96GIBCTvgH7tNX1r3qr",225933,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","7uQmJ1jgNzBpATSoWKSPFu",FALSE,"Ya No Tiene Novio",80,0.632,0.832,7,-1.948,0,0.154,0.048,0,0.0705,0.784,182.184,"audio_features","7uQmJ1jgNzBpATSoWKSPFu","spotify:track:7uQmJ1jgNzBpATSoWKSPFu","https://api.spotify.com/v1/tracks/7uQmJ1jgNzBpATSoWKSPFu","https://api.spotify.com/v1/audio-analysis/7uQmJ1jgNzBpATSoWKSPFu",198933,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","37eGbhE1xVFSvcKkqGb6i1",FALSE,"Contra La Pared",86,0.828,0.588,2,-7.14,1,0.118,0.0156,0,0.124,0.598,94.052,"audio_features","37eGbhE1xVFSvcKkqGb6i1","spotify:track:37eGbhE1xVFSvcKkqGb6i1","https://api.spotify.com/v1/tracks/37eGbhE1xVFSvcKkqGb6i1","https://api.spotify.com/v1/audio-analysis/37eGbhE1xVFSvcKkqGb6i1",224681,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","059bcIhyc2SBwm6sw2AZzd",FALSE,"Te Vi",88,0.877,0.777,1,-4.246,1,0.117,0.0446,3.46e-05,0.0863,0.706,102.02,"audio_features","059bcIhyc2SBwm6sw2AZzd","spotify:track:059bcIhyc2SBwm6sw2AZzd","https://api.spotify.com/v1/tracks/059bcIhyc2SBwm6sw2AZzd","https://api.spotify.com/v1/audio-analysis/059bcIhyc2SBwm6sw2AZzd",231848,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","4R8BJggjosTswLxtkw8V7P",FALSE,"No Me Conoce - Remix",65,0.806,0.786,10,-3.831,0,0.0741,0.145,0,0.0935,0.58,91.973,"audio_features","4R8BJggjosTswLxtkw8V7P","spotify:track:4R8BJggjosTswLxtkw8V7P","https://api.spotify.com/v1/tracks/4R8BJggjosTswLxtkw8V7P","https://api.spotify.com/v1/audio-analysis/4R8BJggjosTswLxtkw8V7P",309120,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","4EKZsrsCKyqr64FBHLc0DU",FALSE,"Créeme",70,0.715,0.874,6,-3.576,1,0.0548,0.126,0.000162,0.105,0.652,96.995,"audio_features","4EKZsrsCKyqr64FBHLc0DU","spotify:track:4EKZsrsCKyqr64FBHLc0DU","https://api.spotify.com/v1/tracks/4EKZsrsCKyqr64FBHLc0DU","https://api.spotify.com/v1/audio-analysis/4EKZsrsCKyqr64FBHLc0DU",214293,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","1LiN0Z98FkR1t0m8KmLcAH",FALSE,"Amanece",87,0.79,0.631,8,-5.549,0,0.0425,0.437,0,0.158,0.889,94.039,"audio_features","1LiN0Z98FkR1t0m8KmLcAH","spotify:track:1LiN0Z98FkR1t0m8KmLcAH","https://api.spotify.com/v1/tracks/1LiN0Z98FkR1t0m8KmLcAH","https://api.spotify.com/v1/audio-analysis/1LiN0Z98FkR1t0m8KmLcAH",190005,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","4lzxJ4jCuFDXXGkE1LmpKR",FALSE,"Verte Ir",91,0.857,0.647,11,-4.152,0,0.0984,0.391,1.2e-06,0.0842,0.553,95.982,"audio_features","4lzxJ4jCuFDXXGkE1LmpKR","spotify:track:4lzxJ4jCuFDXXGkE1LmpKR","https://api.spotify.com/v1/tracks/4lzxJ4jCuFDXXGkE1LmpKR","https://api.spotify.com/v1/audio-analysis/4lzxJ4jCuFDXXGkE1LmpKR",267500,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","5w9c2J52mkdntKOmRLeM2m",FALSE,"Con Calma",95,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,"audio_features","5w9c2J52mkdntKOmRLeM2m","spotify:track:5w9c2J52mkdntKOmRLeM2m","https://api.spotify.com/v1/tracks/5w9c2J52mkdntKOmRLeM2m","https://api.spotify.com/v1/audio-analysis/5w9c2J52mkdntKOmRLeM2m",193227,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","4k9byIhs9ppbYWE22waJMB",FALSE,"No Te Vayas",77,0.766,0.721,6,-4.46,0,0.0738,0.0527,0,0.128,0.81,92.001,"audio_features","4k9byIhs9ppbYWE22waJMB","spotify:track:4k9byIhs9ppbYWE22waJMB","https://api.spotify.com/v1/tracks/4k9byIhs9ppbYWE22waJMB","https://api.spotify.com/v1/audio-analysis/4k9byIhs9ppbYWE22waJMB",201227,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","2vrpcQNg6itmgVZWsNjWe0",FALSE,"Un Año",74,0.773,0.378,1,-7.062,0,0.0531,0.14,0,0.133,0.513,94.946,"audio_features","2vrpcQNg6itmgVZWsNjWe0","spotify:track:2vrpcQNg6itmgVZWsNjWe0","https://api.spotify.com/v1/tracks/2vrpcQNg6itmgVZWsNjWe0","https://api.spotify.com/v1/audio-analysis/2vrpcQNg6itmgVZWsNjWe0",163813,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","5qN1G8fSHq4Sv5FRoOkNGu",FALSE,"Por Eso Vine",76,0.76,0.646,8,-5.048,0,0.433,0.233,0,0.0905,0.625,188.009,"audio_features","5qN1G8fSHq4Sv5FRoOkNGu","spotify:track:5qN1G8fSHq4Sv5FRoOkNGu","https://api.spotify.com/v1/tracks/5qN1G8fSHq4Sv5FRoOkNGu","https://api.spotify.com/v1/audio-analysis/5qN1G8fSHq4Sv5FRoOkNGu",178534,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","041Kcvnw8nOdq8xiRibPTG",FALSE,"Destino",60,0.701,0.767,0,-3.055,1,0.0746,0.0135,7.29e-06,0.0612,0.695,188.085,"audio_features","041Kcvnw8nOdq8xiRibPTG","spotify:track:041Kcvnw8nOdq8xiRibPTG","https://api.spotify.com/v1/tracks/041Kcvnw8nOdq8xiRibPTG","https://api.spotify.com/v1/audio-analysis/041Kcvnw8nOdq8xiRibPTG",180480,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","2ktoFujjJtantyMoVdBJlX",FALSE,"Pa Olvidarte (feat. Manuel Turizo) - Remix",83,0.724,0.791,7,-5.411,1,0.169,0.0441,6.55e-06,0.239,0.856,176.011,"audio_features","2ktoFujjJtantyMoVdBJlX","spotify:track:2ktoFujjJtantyMoVdBJlX","https://api.spotify.com/v1/tracks/2ktoFujjJtantyMoVdBJlX","https://api.spotify.com/v1/audio-analysis/2ktoFujjJtantyMoVdBJlX",256418,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","7BuHdm4lQqcyG3qTwdkxus",FALSE,"Aullando",86,0.8,0.74,10,-4.52,0,0.0479,0.184,0,0.0558,0.775,90.035,"audio_features","7BuHdm4lQqcyG3qTwdkxus","spotify:track:7BuHdm4lQqcyG3qTwdkxus","https://api.spotify.com/v1/tracks/7BuHdm4lQqcyG3qTwdkxus","https://api.spotify.com/v1/audio-analysis/7BuHdm4lQqcyG3qTwdkxus",226200,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","3g4UyIcQwutiG0TfW32GnX",FALSE,"Esclavo de Tus Besos",87,0.805,0.671,5,-5.316,1,0.111,0.113,0,0.278,0.522,90.979,"audio_features","3g4UyIcQwutiG0TfW32GnX","spotify:track:3g4UyIcQwutiG0TfW32GnX","https://api.spotify.com/v1/tracks/3g4UyIcQwutiG0TfW32GnX","https://api.spotify.com/v1/audio-analysis/3g4UyIcQwutiG0TfW32GnX",219302,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","5KbBGUpIZd6gVFUU8tqYiQ",TRUE,"Si Se Da",86,0.83,0.71,11,-5.523,0,0.326,0.374,0,0.0877,0.703,93.977,"audio_features","5KbBGUpIZd6gVFUU8tqYiQ","spotify:track:5KbBGUpIZd6gVFUU8tqYiQ","https://api.spotify.com/v1/tracks/5KbBGUpIZd6gVFUU8tqYiQ","https://api.spotify.com/v1/audio-analysis/5KbBGUpIZd6gVFUU8tqYiQ",237013,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","132ALUzVLmqYB4UsBj5qD6",FALSE,"Adan y Eva",68,0.767,0.709,1,-4.47,1,0.336,0.323,0,0.0745,0.72,171.993,"audio_features","132ALUzVLmqYB4UsBj5qD6","spotify:track:132ALUzVLmqYB4UsBj5qD6","https://api.spotify.com/v1/tracks/132ALUzVLmqYB4UsBj5qD6","https://api.spotify.com/v1/audio-analysis/132ALUzVLmqYB4UsBj5qD6",256972,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","0tJCo71s7HT9Mu5Z4juuLw",FALSE,"Solita",78,0.679,0.831,2,-1.866,1,0.109,0.159,1.1e-06,0.097,0.88,88.792,"audio_features","0tJCo71s7HT9Mu5Z4juuLw","spotify:track:0tJCo71s7HT9Mu5Z4juuLw","https://api.spotify.com/v1/tracks/0tJCo71s7HT9Mu5Z4juuLw","https://api.spotify.com/v1/audio-analysis/0tJCo71s7HT9Mu5Z4juuLw",219520,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","2qG5sZ7Si6sdK74qLxedYM",FALSE,"Con Altura",90,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,"audio_features","2qG5sZ7Si6sdK74qLxedYM","spotify:track:2qG5sZ7Si6sdK74qLxedYM","https://api.spotify.com/v1/tracks/2qG5sZ7Si6sdK74qLxedYM","https://api.spotify.com/v1/audio-analysis/2qG5sZ7Si6sdK74qLxedYM",161627,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","703iVQrfbQsXt7Uzgy1h8k",FALSE,"Cristina",73,0.411,0.508,5,-4.342,1,0.0557,0.29,0,0.123,0.668,81.96,"audio_features","703iVQrfbQsXt7Uzgy1h8k","spotify:track:703iVQrfbQsXt7Uzgy1h8k","https://api.spotify.com/v1/tracks/703iVQrfbQsXt7Uzgy1h8k","https://api.spotify.com/v1/audio-analysis/703iVQrfbQsXt7Uzgy1h8k",201627,3,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","7anSoGdgtmJTAPZBzcPhO6",TRUE,"Cuaderno",81,0.681,0.648,1,-5.021,0,0.38,0.524,0,0.104,0.687,172.019,"audio_features","7anSoGdgtmJTAPZBzcPhO6","spotify:track:7anSoGdgtmJTAPZBzcPhO6","https://api.spotify.com/v1/tracks/7anSoGdgtmJTAPZBzcPhO6","https://api.spotify.com/v1/audio-analysis/7anSoGdgtmJTAPZBzcPhO6",286507,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","3LzJUPmudZeeJhUpeXYcuV",TRUE,"ReBoTa",0,0.82,0.895,2,-2.735,1,0.275,0.186,0,0.325,0.909,90.09,"audio_features","3LzJUPmudZeeJhUpeXYcuV","spotify:track:3LzJUPmudZeeJhUpeXYcuV","https://api.spotify.com/v1/tracks/3LzJUPmudZeeJhUpeXYcuV","https://api.spotify.com/v1/audio-analysis/3LzJUPmudZeeJhUpeXYcuV",202478,4,"Ecuador"
"5XrWxQJg0NfhR9YRZaYbTl","08aYFNUTIOMGq93e2VSArQ",FALSE,"Que Le De",83,0.77,0.75,0,-2.715,1,0.0785,0.19,0,0.0618,0.609,99.997,"audio_features","08aYFNUTIOMGq93e2VSArQ","spotify:track:08aYFNUTIOMGq93e2VSArQ","https://api.spotify.com/v1/tracks/08aYFNUTIOMGq93e2VSArQ","https://api.spotify.com/v1/audio-analysis/08aYFNUTIOMGq93e2VSArQ",225600,4,"Ecuador"
